,state,year,Dem_state_leg,Rep_state_leg,Dem_state_exe,Dem_local_exe,Rep_local_exe,Dem_local_leg,Other_local_leg,Rep_local_leg,year_earliest,pre_Dem_state_leg,pre_Rep_state_leg,pre_Dem_state_exe,pre_Dem_local_exe,pre_Rep_local_exe,pre_Dem_local_leg,pre_Other_local_leg,pre_Rep_local_leg
1109,Washington,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1110,Washington,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1111,Washington,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1112,Washington,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1113,Washington,2013,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1114,Washington,2014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1115,Washington,2015,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1116,Washington,2016,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1117,Washington,2017,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1118,Washington,2018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1119,Washington,2019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1120,Washington,2020,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1121,Washington,2021,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1122,Washington,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1123,Washington,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1125,"Washington, D.C.",2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,"Washington, D.C.",2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,"Washington, D.C.",2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,"Washington, D.C.",2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,"Washington, D.C.",2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,"Washington, D.C.",2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,"Washington, D.C.",2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,"Washington, D.C.",2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,"Washington, D.C.",2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,"Washington, D.C.",2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,"Washington, D.C.",2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,"Washington, D.C.",2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,"Washington, D.C.",2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,"Washington, D.C.",2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,"Washington, D.C.",2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,"Washington, D.C.",2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,"Washington, D.C.",2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,"Washington, D.C.",2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,"Washington, D.C.",2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,"Washington, D.C.",2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,"Washington, D.C.",2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,"Washington, D.C.",2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,"Washington, D.C.",2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,"Washington, D.C.",2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,West Virginia,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,West Virginia,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,West Virginia,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,West Virginia,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,West Virginia,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,West Virginia,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,West Virginia,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,West Virginia,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,West Virginia,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,West Virginia,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,West Virginia,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,West Virginia,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,West Virginia,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,West Virginia,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,West Virginia,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,West Virginia,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,West Virginia,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,West Virginia,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,West Virginia,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,West Virginia,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,West Virginia,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,West Virginia,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,West Virginia,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,West Virginia,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,Wisconsin,2000,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,Wisconsin,2001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,Wisconsin,2002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,Wisconsin,2003,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,Wisconsin,2004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,Wisconsin,2005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,Wisconsin,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,Wisconsin,2007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,Wisconsin,2008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,Wisconsin,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,Wisconsin,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,Wisconsin,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,Wisconsin,2012,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,Wisconsin,2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,Wisconsin,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,Wisconsin,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,Wisconsin,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,Wisconsin,2017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,Wisconsin,2018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,Wisconsin,2019,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,Wisconsin,2020,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,Wisconsin,2021,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,Wisconsin,2022,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,Wisconsin,2023,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2000,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,Wyoming,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,Wyoming,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,Wyoming,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,Wyoming,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,Wyoming,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,Wyoming,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,Wyoming,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,Wyoming,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,Wyoming,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,Wyoming,2009,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,Wyoming,2010,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,Wyoming,2011,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,Wyoming,2012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,Wyoming,2013,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,Wyoming,2014,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,Wyoming,2015,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,Wyoming,2016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,Wyoming,2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,Wyoming,2018,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,Wyoming,2019,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,Wyoming,2020,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,Wyoming,2021,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,Wyoming,2022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,Wyoming,2023,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
